,raw,processed,label
588,"Dukung PPKM LV4, walau berat keputusan ini harus di ambil, untuk menekan penyebaran Covit, walau pahit kita harus lakukan, demi kesehatan rakyat 

#RedamPandemiJagaNKRI https://t.co/4K3FCMX7U4",dukung lv berat keputusan ambil untuk menekan penyebaran covit pahit lakukan kesehatan rakyat,2
589,"@agianxa Sek ges, ppkm. 🤭😂",sek guys,1
590,ngeeksekusiin JOBDESC SIMPLE2 ke RAKYAT ala BUK RISMA ginih kudunya sik bisa nge-INSPIRASIIN MENTERI2 laen agar EKSYEN SERUPA di masa PPKM. penting agar RAKYAT BAHAGIA https://t.co/L2xK8gLaFg,ngeeksekusiin jobdesc simple rakyat ala buk risma ginih kudunya sik nge inspirasiin menteri eksyen masa penting rakyat bahagia,2
591,"Semoga ini PPKM terakhir, saatnya beralih ke perbaikan ekonomi",semoga terakhir beralih perbaikan ekonomi,2
592,"Sampai tanggal 10 Juli lah, mendukung PPKM Darurot https://t.co/Z5gBcyPs0X",tanggal juli mendukung darurot,2
593,semoga ppkm ga di perpanjang lagi deh tlg,semoga perpanjang deh tolong,1
594,"@riskanone @pirmanlazr @anarkisromantis @Wdiens @Gerakarus @Recht_Reo @ainunnajib lah ga tau knp vietnam vaksin nya minim, ppkm itu yg terbaik saat ini ditambah vaksin yg hrsnya lbh masif lagi ya sy percaya ini drpd lockdown",tahu vietnam vaksin nya minim terbaik ditambah vaksin masif iya percaya lockdown,2
595,Hari ini PPKM diterapkan dan dimulai di seluruh wilayah Indonesia. Mdh2an dngn Diterapkan nya PPKM bisa Me ngurangi Penyebaran Covid-19 di Masyarakat. Alhamdulillah hari ini cek up dr Jantung jam 6 pagi Sudah nunggu dr di RS Hermina. Hasil Swab - PCR Alhamdulillah NEGATIV👍🤲🙏 https://t.co/gAjhd2feeK,hari diterapkan dimulai wilayah indonesia mdh an diterapkan nya me ngurangi penyebaran covid masyarakat alhamdulillah hari cek up jantung jam pagi menunggu rs hermina hasil swab pcr alhamdulillah negativ,2
596,"Penyebaran kasus Cvd-19 sudah mulai cenderung menurun setelah PPKM level 4 dijalankan, sudah mulai flattening dan menurun, tapi ini mesti hati-hati sekali karena masih masih fluktuatif ke depannya, Tetap patuhi prokes itu penting ya gaes.🙏 
#TetapProkesJanganKendor https://t.co/syB3NxLIWO",penyebaran kasus cvd mulai cenderung menurun level dijalankan mulai flattening menurun mesti hati hati fluktuatif depannya tetap patuhi prokes penting iya guys,2
597,"Parah,.... PPKM darurat, denger pengumuman dari toa kampung, suruh kerja bakti...",parah darurat dengar pengumuman toa kampung suruh kerja bakti,0
598,"Penerapan PPKM level 4 tentunya sudah melalui banyak pertimbangan. Sukses kan !!

#RedamPandemiJagaNKRI https://t.co/BbIsu6Ut3C",penerapan level pertimbangan sukses,2
599,ppkm level 4 ini baru keluar ulti,level baru keluar ulti,1
600,-rek ppkm diperpanjang gak rek kiro2?,rek diperpanjang rek kiro,1
601,"@romaanpicisan Hihihi gemoyyy pisannn.
Kapan yaa huhu. Ppkm teross bikin kangen. Jadi mau nangis teros 😭",hihihi gemoy ya huhu tero kangen jadi menangis teros,0
602,"Sampe PPKM di perpanjang dan gak ada hasil nya juga ,apakah akan di lanjut adu pinalti ?",perpanjang hasil nya lanjut adu pinalti,1
603,@bbych4n_ Ppkm jadi gak sia-sia kalo begini,jadi sia sia,2
604,Mari katong sama dukung ppkm untuk cegah covid. https://t.co/NKzQgKkPAM,mari katong dukung untuk cegah covid,2
605,"@GnwnMulyadi PPKM

Pmerintah paling kerjnya maling 🤭",pmerintah kerjnya maling,0
606,Salon yang masih buka pas ppkm gini dimana yaa? Pengen potong rambut:( [bgr],salon buka pas dimana ya potong rambut bgr,1
607,"""Garuda Shield, Perisai bagi Siapa?""

https://t.co/qkS5qwjauz

TintaSiyasi.com-- Di tengah lonjakan kasus Covid-19 dan perpanjangan PPKM level 4, 2.282 personel AD Amerika Serikat tiba di wilayah Barat negeri ini. Mereka dija https://t.co/C7VMjr52xR",garuda shield perisai tintasiyasi com tengah lonjakan kasus covid perpanjangan level personel amerika serikat tiba wilayah barat negeri dija,1
608,"Mbak @nety_rusi sudah baca pernyataan ini? Equity Life mengaku bersalah. 

Mari kita dukung gubernur menegakkan aturan PPKM Darurat. https://t.co/FmAwd1wTYc https://t.co/SeruzwjYT3",mbak baca pernyataan equity life mengaku bersalah mari dukung gubernur menegakkan aturan darurat,2
609,"Ppkm apa enggak ya sama aja, diri ini tetap saja berdiam diri dirumah 🥲",iya tetap berdiam dirumah,1
610,"PPKM

Pelan Pelan Kau Meninggalkanku",pelan pelan meninggalkanku,1
611,Ppkm diperpanjang seminggu sekali kyk updatean anime,diperpanjang seminggu kayak updatean anime,1
612,@brooklynmanners @arlinainhere @amarinysn96 @echansi @mimintxtdari @diazcrei @AREAJULID Bukannya kamu yg mau dengar apa yg kamu mau dengar? Tingkat sembuh naik karena PPKM? Ada benang merahnya aja nggak 🤦🏻‍♂️,dengar dengar tingkat sembuh naik benang merahnya,1
613,"Dirumah saja.

Ppkm = lockdown low bajet dgn kearifan lokal. https://t.co/7LbkrQQ3t8",dirumah lockdown bajet kearifan lokal,0
614,Kalo dicegat polisi di jalan ya tinggal pulang aja ribet.. sapa suruh lgi ppkm ttep masuk. Kontol,dicegat polisi jalan iya tinggal pulang ribet sapa suruh tetap masuk kontol,0
615,"@RyaWiedy Selamat pagi
Salam sehat perpanjangan PPKM jangan membuat kendor tetaplah semangat 🦾",selamat pagi salam sehat perpanjangan membuat kendor tetaplah semangat,2
616,"Tidak beradab memang ini bapak satu, Org hamil na hantam juga, ini mi contoh kasus aparat itu keparat 👎👎👎

Satpol PP
PPKM: Pamong Praja Kok Mukul 
Kablams 🤬🤬🤬 https://t.co/A4kWcg8yks",beradab bapak satu orang hamil nya hantam mi contoh kasus aparat keparat satpol pulang pergi pamong praja mukul kablams,0
617,"Ayo taati PPKM agar cepat berakhir dan ada kelonggaran.

#TetapProkesJanganKendor https://t.co/KdWmS3rDfC",ayo taati cepat berakhir kelonggaran,2
618,simulasi dine-in saat ppkm level 4 adalah sahur 10 menit,simulasi dine level sahur menit,1
619,"@shitlicious Dulu PSBB cicilan ada penanggugan. Sekarang PPKM??? Ngojek dibatasin pergerakan nya, cicilan di gesitin. Ribut sm matel mulai banyak dimana2. Aranjing lah",psbb cicilan penanggugan ngojek dibatasin pergerakan nya cicilan gesitin ribut matel mulai dimana aranjing,0
620,"sumpa semalem kaget banget, yg biasanya gw cari nasi goreng diatas jam 8an skrg pedagang yg uda langganan bilang ke gw ""mas bsk kalo mau beli ini nomor hp nya ya kita nga nyampe malem"". Damn, bro makin susah agaknya sejak PPKM.",sumpa semalem kaget banget cari nasi goreng diatas jam an pedagang langganan bilang mas besok beli nomor handphone nya iya malam damn saudara laki-laki susah,0
621,Mornewng Bree..gmn..gmn msh semangat menjalani PPKM level 4 yg diperpanjang (lagi) oleh Presiden Jokowi? Masih semangat dong yaa.PPKM level4 diterapkan krn terbukti efektif nih utk mengendalikan pandemi https://t.co/LbUyIauU73,mornewng bree gimana gimana semangat menjalani level diperpanjang presiden jokowi semangat ya level diterapkan terbukti efektif untuk mengendalikan pandemi,2
622,"Khofifah berpesan, agar smua pihak benar-benar disiplin menjalankan aturan-aturan yg berlaku pada pelaksanaan PPKM Darurat. beliau bharap pihak-pihak terkait mampu ngasih sosialisasi yg baik kepda masyaralkat",khofifah berpesan pihak benar benar disiplin menjalankan aturan aturan berlaku pelaksanaan darurat beliau bharap pihak pihak terkait memberikan sosialisasi baik masyaralkat,2
623,@heydiko Masih tahan sih. Gapapa. PPKM bukan penghambat tapi solusi saat ini,tahan sih gapapa penghambat solusi,2
624,"setelah PPKM 20 sekian hari, asap taichan seminggu 3x jadi gak kliatan buruk2 bgt lah ya",sekian hari sesegera mungkin taichan seminggu jadi kelihatan buruk banget iya,1
625,"Data per-kemarin 28 Juli, untuk Bed Occupancy Rate (BOR) di Jawa Timur sudah mulai melandai dibanding dengan awal PPKM darurat loh!",data kemarin juli untuk bed occupancy rate bor jawa timur mulai melandai dibanding awal darurat loh,2
626,@geloraco PPKM menyuruh... jauhkan masjid... piye toh...,menyuruh jauhkan masjid piye,0
627,Mo nanya dong ppkm gini bus ato ngga mobil travel beroprasi gasi syg?,tanya bus mobil travel beroprasi gasi sayang,1
628,"Tdk dilarang, tapi dia atur. PPKM Rakyat sehat

https://t.co/oUmjf8cp3x",dilarang atur rakyat sehat,2
629,"Disisa waktu liburan gue plis, Ppkm ini terakhir di perpanjang ini waktu terakhir gue buat bisa liburan sebelum masuk semester 3😔",disisa waktu liburan plis terakhir perpanjang waktu terakhir liburan masuk semester,0
630,@Karena_Anu Harussss biar PPKM berjaln aman wkkksss,berjaln aman wks,2
631,"@mohmahfudmd Prihatin....  ppkm ... masih banyak jatuh korban. Bukan hanya  di rnh sakit, yg isoman juga ....  Hampir stiap hari ada berita duka.",prihatin jatuh korban rnh sakit isoman hari berita duka,0
632,"Sesungguhnya Allah tidak mengubah keadaan sesuatu kaum sebelum mereka mengubah keadaan mereka sendiri..
(QS ar-Ra’d [13]: 11)
Kita sedang berusaha dgn PPKM Darurat dan program vaksinasi nasional, semoga dgn sabar dapat berjalan dan berhasil sesuai harapan... https://t.co/O2iFF2bHeC",sesungguhnya allah mengubah keadaan kaum mengubah keadaan qs ar ra berusaha darurat program vaksinasi nasional semoga sabar berjalan berhasil sesuai harapan,2
633,"Kebijakan pemerintah dengan memberlakukan PPKM Darurat merupakan upaya untuk menekan penularan, pastinya berdampak pada masyarakat, Memang benar pemerintah jg memberi bansos. 
Yuk mari #SalingBerbagiDimasaPandemi https://t.co/28EzWCqNXl",kebijakan pemerintah memberlakukan darurat upaya untuk menekan penularan pastinya berdampak masyarakat benar pemerintah memberi bansos yuk mari,2
634,ngurus atm masih ppkm gini gimana coba,mengurus atm coba,0
635,"apasih susahnya buat vaksin anj!
ppkm dilanjut terus ini bgst",apa sih susahnya vaksin anjing dilanjut terus bangsat,0
636,"@e100ss Curcol' saya taat ppkm berharap pademi ini cepet selesai, agar saya bisa kerja lagi (eo), rasanya ingin menangis melihat orang2 yg seenaknya melanggar ppkm, prokes, dll. Tolong saudara setanah air, ayo kita kompak agar pademi ini cepat selesei.",curahan hati colongan taat berharap pademi cepat selesai kerja eo rasanya menangis melihat orang seenaknya melanggar prokes dan lain-lain tolong saudara setanah air ayo kompak pademi cepat selesei,2
637,"Abis shubuhan rebahan &amp; tarik selimut lagi emang paling enak
Kapan lagi klo gak pas PPKM?",habis shubuhan rebahan amp tarik selimut enak pas,2
638,"@shfly3424 Yaudah kesini lagi aja kan bisa poto"" lagi nanti, eh tapi jangan dulu deh lagi ppkm :)",ya sudah kesini poto eh deh,0
639,"Pernah ngga sii mimpi jalan jalan sama doi tapi bahagianya sampai kedunia nyata ?
Efek ppkm Kali yaa~",sih mimpi jalan jalan doi bahagianya kedunia nyata efek kali ya,1
640,@deleted kalo gue yg nge-tweet udah kaya warung di tengah ppkm anjr sepi😭😭,nge tweet kayak warung tengah anjr sepi,0
641,"Jalan jalan ke Sumedang...
Gak jadi deng
Lagi PPKM",jalan jalan sumedang jadi deng,0
642,"@mulya78 Ayo vaksin, Patuhi prokes dan PPKM. Berani peduli untuk Indonesia sehat..

Fb bang😀",ayo vaksin patuhi prokes berani peduli untuk indonesia sehat fb mas,2
643,Pemerintah resmi memberlakukan Pemberlakuan Pembatasan Kegiatan Masyarakat (PPKM) Darurat loh!,pemerintah resmi memberlakukan pemberlakuan pembatasan kegiatan masyarakat darurat loh,1
644,"@ana_khoz Udh sengsara krena PPKM, malh ada yg bginian. Angel terahe ngatur",udah sengsara bginian angel terahe mengatur,0
645,Ppkm diperpanjang sampe Haikyuu season 5 rilis,diperpanjang haikyuu season rilis,1
646,"Aku ketemu 2 orang hebat kemarin. 1) driver ojol 2) mang Yana, produsen ladu yg sementara beralih profesi jadi pengamen ukulele. Mereka ber2 saya tanya tentang PPKM jawabannya, ""Alhamdulillah, dijalani disyukuri."" ga merinding gimana gue, https://t.co/koQ2lCvtZG",ketemu orang hebat kemarin driver ojol yana produsen ladu beralih profesi jadi pengamen ukulele ber tanya jawabannya alhamdulillah dijalani disyukuri merinding,2
647,"@DeProject6 Mungkin karena efek ppkm, gabut ga ada kerjaan...",efek bosan pekerjaan,1
648,"Yes!!

PPKM turunkan BOR di Jawa dan nasional..

Presiden Jokowi tetap perintahkan untuk gencar vaksinasi dan testing.. https://t.co/HG3wfcNNbz",yes turunkan bor jawa nasional presiden jokowi tetap perintahkan untuk gencar vaksinasi testing,2
649,"@GreysPolii gatau kak, semoga aja habis ppkm 😭 kangen sama mereka😭😭",enggak tau kak semoga habis kangen,1
650,"@AlterSideFess Mari kita ppkm 😌😌😌
Bagus kok",mari bagus,2
651,Stay strong pejuang PPKM,tinggal strong pejuang,2
652,"@ari_4910 kemarin sempet ke bioskop pas masih dibuka, tp cuma sekali besoknya ppkm 😭
kangen bau popcorn",kemarin bioskop pas dibuka besoknya kangen bau popcorn,0
653,Btw mertua s3l3bgr4m yg kmrn ketawan hanimun ke jpg pas ppkm keknya mo nyalon yah. Kmrn dijalan udh masang baliho aja dgn tagline “kerja utk endonesa” pretttt 🤪,ngomong-ngomong mertua bgr kemarin ketawan hanimun jpg pas kayaknya nyalon ya kemarin dijalan udah masang baliho tagline kerja untuk endonesa pret,0
654,"@orangjlas Astagfirullah mna temen gw janji traktirnya abis ppkm, tunggu kiamat dong",astagfirullah teman janji traktirnya habis tunggu kiamat,0
655,makasiii ya cimii dan nemenin dari masa psbb sampe ppkm😺 https://t.co/dtSeixUBpH,terima kasih iya cimii nemenin masa psbb,1
656,"Dalam pemberlakuan PPKM darurat adalah pembatasan keramaian masyarakat, dan jam operasional restoran",pemberlakuan darurat pembatasan keramaian masyarakat jam operasional restoran,1
657,"@silihungg @ezkisuyanto kalo lo baca pernyataan menkes minggu lalu, dia bilang dia bahkan ga punya kontrol. then who? might be luhut, or others. yang jelas itu kejadian ada di pulau jawa, di masa ppkm. luhut penanggungjawabnya.",baca pernyataan menkes minggu bilang punya kontrol then who might be luhut others jelas kejadian pulau jawa masa luhut penanggungjawabnya,0
658,"Ternyata bukan cuma pemerintah yang menerapkan PPKM
Kamu juga

Pernah Perhatian Kemudian Menghilang🙂",ternyata pemerintah menerapkan perhatian menghilang,1
659,"Corona, Covid-19, Coronces, PPKM, PPKM Mikro, Penebalan PPKM Mikro, PPKM Darurat, New Normal (Skip), Herd Immunity, PSBB, PSBL, AKB, 3-5M, Prokes, ODP, PDP, OTG, Rapid, PCR, Genose, Tusuk hidung, Home, . Thats all we have and happy #EidAlAdha",corona covid coronces mikro penebalan mikro darurat new normal skip herd immunity psbb psbl akb prokes odp pdp otg rapid pcr genose tusuk hidung rumah thats all have bahagia,1
660,@CNNIndonesia PPKM tapi ga dikasih makan...,dikasih makan,0
661,"Cukup jalan aja yg ditutup saat ppkm hatimu jangan 
@Celine_JKT48 
@N_AraJKT48 
@paragonpics_ 
#MabarValkyrie48",cukup jalan ditutup hatimu,1
662,Ayo siapa yg masih ke gocek sama kebijakan ppkm syalan ini,ayo gocek kebijakan sialan,0
663,"Walah kenapa bisa begini....❓❓❓
Pernyataan Kabareskrim Bisa Bikin Ambyar PPKM Darurat https://t.co/sHtDqIMbZu",walah pernyataan kabareskrim ambyar darurat,0
664,"Tidak manusiawi jika pelanggar PPKM malah diberikan sanksi denda berjuta-juta. 

Siapa tahu mereka keluar rumah terdesak mencari nafkah.

Kalau sebentar-sebentar sanksi denda berjuta-juta, ini namanya pemalakan gaya baru !",manusiawi pelanggar diberikan sanksi denda berjuta juta tahu keluar rumah terdesak mencari nafkah sebentar sebentar sanksi denda berjuta juta namanya pemalakan gaya baru,0
665,"@KRMTRoySuryo2 rakyat butuh anggaran krn efek ppkm dan ppkm, misal ngecat pesawat setelah pandemi itu lebih bijak. contoh, mau ngecat mobil kelgnya  kelaparan, apakah tetep ngecat mobil.?? salam ambyaar....makin ambyaar",rakyat butuh anggaran efek misal ngecat pesawat pandemi bijak contoh ngecat mobil kelgnya kelaparan tetap ngecat mobil salam ambyaar ambyaar,0
666,"@CNNIndonesia Saya sarankan dimasa penerapan PPKM darurat pemerintah pusat&amp;daerah kerahkan semua relawan&amp;petugas satgascovid untuk langsung memberikan bantuan ke rumah2 warga.
Pak @jokowi @ridwankamil @airlangga_hrt @ganjarpranowo @aniesbaswedan biar merata&amp;tdk ada kerumunan2 dlm pencairan.",sarankan dimasa penerapan darurat pemerintah pusat amp daerah kerahkan relawan amp petugas satgascovid untuk langsung memberikan bantuan rumah warga pak merata amp kerumunan pencairan,2
667,"dari semarang, melipir dulu ke jogja. yok tebak ini jalan apaan? edisi ppkm 🙈

enaknya dinas luar kota atau luar pulau adalah selain kerja, kita bisa wisata https://t.co/DVP0V44yy7",semarang melipir jogja yuk tebak jalan edisi enaknya dinas luar kota luar pulau kerja wisata,1
668,Wisma ATLIT MULAI Kosong artinyaaaaa PPKM BERHASIL bukan kar3na hasil kerja sseorang saja bukan hasil kerja Gubernurnya saja . Asyik Minggu depan bisa cusss ..,wisma atlit mulai kosong artinya berhasil kar nya hasil kerja eorang hasil kerja gubernurnya asyik minggu cus,2
669,"3. Krn skalian mau pulang krn ada acara sodara mo nikah, jauh2 hari beli lah tiket kereta. Kemudian ada ppkm darurat yg mewajibkan perjalanan pake vaksin yaudah lah pikirku skalian aja vaksin di @KAI121 kebetulan liat infonya bisa di sana",pulang acara sodara nikah jauh hari beli tiket kereta darurat mewajibkan perjalanan pakai vaksin ya sudah pikirku vaksin kebetulan lihat infonya,1
670,@esideef13 Efek ppkm kah?🥲,efek kah,1
671,PPKM bikin yg introvert makin introvert 🙃,introvemakin introve,0
672,"PPKM - Pagi Pagi Kok MengSedih
#PPKM",pagi pagi mengsedih,0
673,"@salometamnos Ihh asli, faklahhhh ppkm... Bgsd!!!",ih asli faklah bgsd,0
674,"@aritj @Dennysiregar7 @jokowi jangan main gampar lah, ditanya dulu kenapa tetep keluar, kalo karena nggak bisa makan ya dikasih makan, kalo karena untuk bayar cicilan rumah ya dibayarin ato banknya diminta jangan nagih dulu selama ppkm.",main gampar ditanya tetap keluar makan iya dikasih makan untuk bayar cicilan rumah iya dibayarin banknya diminta nagih,0
675,"Bentar lagi pasti bakal trending PPKM diperpanjang, hmm dah hapal.",sebentar bakal trend diperpanjang hmm hapal,1
676,@lrlxn @jack hbd terus bo sampe beres ppkm,hbd terus beres,1
677,@mohmahfudmd Saya kira belum ada urgensinya Pak mengangkat topik smcm ini di saat 🇮🇩 sedang jadi episentrum covid di dunia; dan sebagian rakyat kecil bingung besok harus makan apa di PPKM ini🙏🏻,kira urgensinya pak mengangkat topik smcm jadi episentrum covid dunia sebagian rakyat bingung besok makan,0
678,"Aku: niat berhemat selama PPKM.
Shopi dan Lajadah: hold my 7.7 sale.",niat berhemat shopi lajadah hold my sale,1
