,raw,processed,label
587,"Pemerintah siap untuk menyalurkan Bantuan guna membantu Perekonomian Warga yg terdampak pada masa penerapan PPKM Darurat yaitu ±18.8 juta keluarga penerima manfaat.

Jgn hanya menerima bantuan aja terdepan, Mematuhi PPKM darurat juga harus yg terdepan.

#PatuhiAturanPPKMDarurat https://t.co/ntfYCcLSPv",pemerintah siap untuk menyalurkan bantuan guna membantu perekonomian warga terdampak masa penerapan ppkm darurat juta keluarga penerima manfaat menerima bantuan terdepan mematuhi ppkm darurat terdepan,2
588,"Judul : PPKM LEVEL 4
Harus banyak bersabar dan menyadari rasanya bersyukur,
ketika banyak yang mengeluh kesusahan, tapi banyak yang gk bersyukur dan sadar udah dikasih kemudahan banyak banget sebelum pandemi ini ada huftttt .....",judul ppkm level bersabar menyadari rasanya bersyukur mengeluh kesusahan gak bersyukur sadar dikasih kemudahan banget pandemi mengeluh,2
589,"Evaluasi PPKM, kalau kita melakukan evaluasi dari kasus (covid-19) yang terkonfirmasi positif Alhamdulilah terus melandai",evaluasi ppkm melakukan evaluasi kasus covid terkonfirmasi positif alhamdulilah terus melandai,2
590,@Lembayung071 @jokowi Betul bunda..ngga setuju ppkm darurat diperpanjang..,betul bunda setuju ppkm darurat diperpanjang,0
591,"@Husen_Jafar Bib...berhubung PPKM sholat subuhnya dideket TV dan suara TV nya dikencengin biar kedengeran pinaltinya..
Sah apa ga ya bib?",bib berhubung ppkm sholat subuhnya dideket tv suara tv nya dikencengin kedengaran pinaltinya sah iya bib,1
592,trgantung kdg diperpanjang kek ppkm kdg iya oke ap oh https://t.co/CzejA8DDIO,trgantung kadang diperpanjang kayak ppkm kadang iya oke oh,1
593,"Selamat pagi semuanya..
Semoga selama ppkm ini kebutuhan primer kalian terpenuhi, dan juga semoga jiwa dan raga kalian juga sehat selalu...
Aamiin",selamat pagi semoga ppkm kebutuhan primer terpenuhi semoga jiwa raga sehat amin,2
594,"Jangan dilepas pakai materai dng mudahnya pak.
Bawa snjta tajam itu aja udah melanggar psl 2 ayat (1) UU Drt. No. 12/1951. Mksml 10 th kurungan tuh pak. Apalagi lg ppkm gini, jelas mau bikin onar itu. https://t.co/6sMb9UWCfn",dilepas pakai materai mudahnya pak bawa snjta tajam melanggar psl ayat uu no mksml tahun kurungan pak ppkm jelas onar,0
595,"george mah ngingetin mulu, udh tau sini lg ppkm @.dah",george mah mengingatkan terus udah tahu ppkm,1
596,kangen bgt holiday ahh ppkm babi,kangen banget holiday ah ppkm babi,0
597,@geloraco binatang bebas .yang di larang dalam aturan ppkm itu manusia,binatang bebas larang aturan ppkm manusia,0
598,"@not_bashert Nnti dulu, wkek ppkm 🤣",wkek ppkm,1
599,"Dia yg umumkan PPKM berjilid-jilid,  
Dia pula yg buat kerumunan berjilid-jilid.  

ITULAH PEMIMPIN YANG INKONSISTEN. 

#Jokowi404NotFound 
#Jokowi404NotFound https://t.co/uUdS7QTR2G",umumkan ppkm berjilid jilid kerumunan berjilid jilid pemimpin inkonsisten,0
600,"@JinPanjulSompla Smg yg hari ini semua nya terdampak sm Pandemi Alloh segerakan jln kluarnya, Alloh lancar kan ikhtiarnya",semoga hari nya terdampak pandemi allah segerakan jalan kluarnya allah lancar ikhtiarnya,2
601,@DibalikSenjaa_ gapapa udh kan ppkm,gapapa udah ppkm,1
602,"Gegara banyak yang bikin plesetan tentang PPKM , aku sampe lupa kepanjangan PPKM yang sesungguhnya itu apa 😶",gara-gara plesetan ppkm lupa kepanjangan ppkm sesungguhnya,1
603,@jokowi Mhn maaf Bpk presiden yg sy hormati.. Maaf melenceng dari judul. Di masa PPKM yg panjang ini kami tidak dapat kerja. Berjualan namun sepi pembeli. Apakah tidak ada bantuan ke rakyat pak?,mohon maaf bapak presiden hormati maaf melenceng judul masa ppkm panjang kerja berjualan sepi pembeli bantuan rakyat pak,0
604,@infodrakor_id Yaelah udh kaya ppkm aja dahhhh🤡,yaelah udah kayak ppkm,1
605,"sebenernya kalo diliat liat, saat ini masyarakat ga anti2 amat sm ""lockdown"". justru malah kl bisa lockdown total, bukan ppkm ato kebijakan ""nanggung"". 
karena kl lockdown mengacu pd UU pemerintah bertanggungjawab memberi makan dll. Sesuai sm tuntutan msy",dilihat lihat masyarakat anti lockdown kalo lockdown total ppkm kebijakan nanggung kalo lockdown mengacu uu pemerintah bertanggungjawab memberi makan dan lain-lain sesuai tuntutan msy,0
606,"@ELFARAFM @Pandutndut @ferryroelz Hai selamat pagi mimin dan penyiar. Gamau lah min masi ppkm gini haha. Mau request lagu Terlukis Indah - Rizky Febian, Ziva Magnolya. Puterin yaa hehe, thankyou #witm",hai selamat pagi admin penyiar gak mau min ppkm tertawa request lagu terlukis indah rizky febian ziva magnolya puterin ya he thankyou,1
607,"Bismillah,
Pagi ini gowes atau lari, lari aja lah 
Lari dari PPKM /perbuatan percobaan kepoin mantan.",bismillah pagi mengayuh sepeda lari lari lari ppkm perbuatan percobaan mengepoi mantan,1
608,"Yang penting sekarang...

Partai manapun yang berjuang untuk rakyat apalagi yang membantu langsung di tengah PPKM Darurat, wajib didukung! 💪🏻

*Berbeda pandangan boleh tapi jangan sampai saling membenci👌

Setuju nggak guys??",penting partai manapun berjuang untuk rakyat membantu langsung tengah ppkm darurat wajib didukung berbeda pandangan membenci setuju teman-teman,2
609,"@NartoNang2 @Nartonang21 @TheArieAir @wiwikherma @AzisDadun_ @Evie19101 Yuuk ramaikan &amp; daftar disini akun ❤️🇸🇬

Para Milenial suka divaksin
mari pulihkan ppkm 

Follow ⬇️
@NartoNang2
@Nartonang21

mari pulihkan ppkm
#programfolback",yuk ramaikan amp daftar akun milenial suka divaksin mari pulihkan ppkm follow mari pulihkan ppkm,2
610,"pengumuman ppkm aja nyicil, payah ! https://t.co/hugWrqsOCL",pengumuman ppkm mencicil payah,0
611,@camtiksekali Kayake selama ppkm genose tdk belaku,kayake ppkm genose belaku,1
612,"PPKM
Pagi Pagi Ku Merindumu

#BecauseofAllah
#IMissYou",ppkm pagi pagi ku merindumu,1
613,"PPKM Darurat berlaku di Banten juga, kan? Kenapa masjid-masjid di sini (Sarua Indah) masih melaksanakan salat Subuh berjamaah? https://t.co/QomrpDtGVn",ppkm darurat berlaku banten masjid masjid sarua indah melaksanakan salat subuh berjamaah,1
614,"Nunggu panggilan interview setelah ngelamar kerja udah kaya nungguin bansos.

Kaga datang"" njir:)

Bilangnya 3-4 hari,tau""nya mundur jadi 1 minggu. Udah nunggu,diundur lagi 1 minggu:).

Ini PPKM kah?!. Canda PPKM:)

#lamarankerja #ppkm #bansos",menunggu panggilan interview melamar kerja kayak menunggu bansos datang anjir bilangnya hari tahu nya mundur jadi minggu menunggu diundur minggu ppkm kah canda ppkm,0
615,"Lurah tidak ditahan meski jadi tersangka pelanggaran PPKM, karena faktanya ancaman hukuman cuma 1 tahun penjara. 
Beda perlakuan sama ulama H, yg kasusnya dipolitisasi 

https://t.co/MDNm2gydMU",lurah ditahan jadi tersangka pelanggaran ppkm faktanya ancaman hukuman tahun penjara beda perlakuan ulama kasusnya dipolitisasi,0
616,"@Satuarah__ @UNSfess_ Pointnya adalah PEMBATASAN. Suka ngga suka itulah esensi utama PPKM. 

Jangankan naik motor, naik haji juga bisa itu corona. 

""emangnya corona kalo jam 8 malem libur?"" 
Ya inilah pembatasan, mengurangi mobilitas, menurunkan resiko penularan. 
Sehat sehat bro.",pointnya pembatasan suka suka esensi utama ppkm naik motor naik haji corona memangnya corona jam malam libur iya pembatasan mengurangi mobilitas menurunkan resiko penularan sehat sehat saudara laki-laki,2
617,Selamat hari senin para pejuang PPKM 💪🏻💪🏻💪🏻,selamat hari senin pejuang ppkm,2
618,@Askrlfess Ada yang mau nerima ? Lagi ppkm gini,menerima ppkm,1
619,"Assalamualaikum wr wb
Met pagi warga TL Met beraktivitas dg tetap disiplin prokes, taati PPKM, segera Vaksin tetap Semangat dg MERAH PUTIH🇲🇨🇲🇨🇲🇨✊✊✊ https://t.co/Uk8iTGcwHs",menjadi seseorang alamualaikum wr wb selamat pagi warga timeline selamat beraktivitas tetap disiplin prokes taati ppkm vaksin tetap semangat merah putih,2
620,"@BANKBRI_ID min, kartu ATM terblokir gimana ya min? Mau ngurus ke Bank lagi PPKM",min kartu atm terblokir iya min mengurus bank ppkm,1
621,Sinergitas Forkopimda Jatim Pada msa PPKM Darurat Tuai Pujian,sinergitas forkopimda jatim masa ppkm darurat tuai pujian,2
622,"@BossTemlen kasihan bapak itu, krn ppkm dia hanya bs melayani tambal ban online",kasihan bapak ppkm melayani tambal ban onlen,0
623,"PPKM berjalan -+ 6 hari , kemasifan aparat untuk melakukan penertiban semakin menjadi jadi tp dilain pihak kebijakan yg diberlakukan berjalan tanpa solusi pastii .... Sungguh miriss kondisi negeri kita saat ini https://t.co/YM4vkrNplP",ppkm berjalan hari kemasifan aparat untuk melakukan tertib menjadi jadi dilain pihak kebijakan diberlakukan berjalan solusi sungguh miri kondisi negeri,0
624,@DkiSantoso @jokowi Utamakan ppkm dan prokes..,utamakan ppkm prokes,2
625,@cania53524418 @AlterSideFess wfh kah?ato semangat libur ppkm wkwk,wfh kah semangat libur ppkm wkwk,1
626,Bukti nyata bila pembatasan aktifitas penduduk dapat menekan laju penularan Covid-19. Kasus di Jawa-Bali menurun dan di LUAR Jawa-Bali meningkat. Kenapa luar Jawa-Bali PPKM belum berhasil? @jokowi https://t.co/TePlLW7aaJ,bukti nyata pembatasan aktifitas penduduk menekan laju penularan covid kasus jawa bali menurun luar jawa bali meningkat luar jawa bali ppkm berhasil,1
627,@iqbalalfiansyh itu ppkm apa ayam geprek,ppkm ayam geprek,1
628,@Kunto_Drummer @abubakarsegaf Semutnya lolos penyekatan PPKM,semutnya lolos penyekatan ppkm,1
629,"Konsekuensi dari PPKM Mikro ini aktifitas ekonomi masyarakat pun dibatasi dalam rangka memutus mata rantai penularan Covid-19 di tengah masyarakat.

#polri #ppkm #iduladha #newsnesia https://t.co/1WN0lQL7md",konsekuensi ppkm mikro aktifitas ekonomi masyarakat dibatasi rangka memutus mata rantai penularan covid tengah masyarakat,2
630,"ppkm : percaya pasti keadaan membaik.
so, jgn berpikir u/ menyerah menjalani hari² yg makin sulit. yakinlah pertolonganNya psti ada &amp; apa yg Tuhan rencanakan bg kita tdk dpt terselami o/ siapapun. rencNya sllu yg terbaik. 

yuuk berkarya lagi😊
semangaaat 

Tuhan beserta kita 🙏 https://t.co/mU2crpom7i",ppkm percaya keadaan membaik sok berpikir menyerah menjalani hari sulit yakinlah pertolongannya amp tuhan rencanakan abang terselami rencnya terbaik yuk berkarya semangat tuhan beserta,2
631,"@bertanyarl kasihan hotel nya udah terdampak ppkm, masih kena denda gara gara ginian",kasihan hotel nya terdampak ppkm kena denda gara gara,0
632,Beres ppkm mau staycation ah,beres ppkm staycation ah,1
633,"@FaldoMaldini Yg sewenang2 itu mengurung rwkyat dengna PPKM, mensyaratkan vaksin sbg dysrat ini itu tapi stok vaksinnya eibayk tempt habis,kasian rakyat berkerumun,berjemur dan ujung2x tidak dapat jatah vaksin.",sewenang mengurung rwkyat dengna ppkm mensyaratkan vaksin dysrat stok vaksinnya eibayk tempat habis kasihan rakyat berkerumun berjemur jatah vaksin,0
634,@oxleyflora ppkm ya?,ppkm iya,1
635,"PPKM.
Semua wajib taat. Jika tak taat berhadapan dengan aparat. Namun kebutuhan dasar saja tak dipenuhi. 
👉 @jokowi 👈 sedang mengadu domba rakyat vs aparat. Benar2 dipertontonkan dengan vulgar dan tanpa malu2. Di sisi lain dia tetap ingin tampil bak dewa nan murah hati.",ppkm wajib taat taat berhadapan aparat kebutuhan dasar dipenuhi mengadu domba rakyat vs aparat benar dipertontonkan vulgar malu sisi tetap tampil bak dewa nan murah hati,0
636,Mol di tangerang tutup ga gaes selama PPKM??,mol tangerang tutup guys ppkm,1
637,"Konon katanya PPKM akan diperjang, lah terus ga ada bantuan buat para pria yg jauh dr Istri yg ga bs balik rumah gitu? #uhuk",konon katanya ppkm diperjang terus bantuan pria jauh istri balik rumah,0
638,"@deppresiku Ngpain si kmn2, ppkm.",ngpain sih kemana ppkm,1
639,"@Dennysiregar7 itu membuktikan pemerintah itu punya duit yg cukup buat nanggulangi effect PPKM cm lelet dlm PELAKSANAAN nya krn takut di korupsi..
ga heran bu risma jd tmbh temperamental.. sedih gw liat nya..",membuktikan pemerintah punya duit cukup nanggulangi effect ppkm lambat pelaksanaan nya takut korupsi heran bu risma jadi tambah temperamental sedih lihat nya,0
640,"PPKM
pagi pagi kepingin martabak 😭",ppkm pagi pagi martabak,1
641,"Bersyukur sebab dengan PPKM dan Prokes Indonesia berhasil utk menekan terjadinya penyebaran virus copid-19....

PPKM tentu saja sangat membantu utk menyelamatkan kita...

#BersatuPaduAtasiPandemi https://t.co/ML3l7QZkvS",bersyukur ppkm prokes indonesia berhasil untuk menekan terjadinya penyebaran virus copid ppkm membantu untuk menyelamatkan,2
642,"@riensayangku Lebih setuju PPKM bersifat mikro untuk daerah zona merah,zona lain ekonomi bisa bergerak",setuju ppkm bersifat mikro untuk daerah zona merah zona ekonomi bergerak,2
643,"@asri1_bro @BossTemlen Membagi langsung boleh dan sangat bagus lihat sikon dong bossss kan masih ppkm. 
rakyat khusus nya para pedagang aja dibatasi jam serta aturannya,fanatik tidak dilarang tapi pikiran jernih tetap berjalan 😁😁",membagi langsung bagus lihat situasi dan kondisi bos ppkm rakyat khusus nya pedagang dibatasi jam aturannya fanatik dilarang pikiran jernih tetap berjalan,0
644,"@LindsayYonatan @zuraganpriangan @VIVAcoid Karena jika lockdown pemerintah harus nanggung kebutuhan rakyatnya selama lockdown dan itu ada di UU ...dan pemerintah ngga mau melaksanakan UU tsb, jd dipilihlah istilah PBB sampai PPKM berlevel2 krn ngga da kewajiban nanggung keb rakyatnya. PAHAM?",lockdown pemerintah nanggung kebutuhan rakyatnya lockdown uu pemerintah melaksanakan uu jadi dipilihlah istilah pbb ppkm berlevel kewajiban nanggung keb rakyatnya paham,0
645,"@republikaonline Petugasnya sdh digaji semua, jadi tenang saja bilang jangan terprovokasi. Klo mrk jadi rakyat kecil tentu akan merasakan sengsaranya hidup gara2 PPKM tanpa ada kompensasi",petugasnya digaji jadi tenang bilang terprovokasi jadi rakyat merasakan sengsaranya hidup gara ppkm kompensasi,0
646,"PPKM meski belum sukses 100%, tapi haailnya telah menunjukkan capaian yang cukup signifikan. Penerintah melakukan kebijakan yang tepat dan terkendali.

Spy sukses makin besar, perlu kesadaran kita sbg rakyat utk taat Prokes dan Vaksin segera..!!

 https://t.co/NoLeG2Tdoi",ppkm sukses haailnya menunjukkan capaian cukup signifikan penerintah melakukan kebijakan tepat terkendali sukses besar perlu kesadaran rakyat untuk taat prokes vaksin,2
647,"Pagi ini cocok banget buat cuddle, tahan dulu ya masih ppkm :)",pagi cocok banget cuddle tahan iya ppkm,1
648,"Reply annya bikin imun naik di masa ppkm berlevel 

Temans ,,kamu emang pada koplak 😂😂 https://t.co/6FnEKJL5Qy",reply annya imun naik masa ppkm berlevel temans kocak,2
649,"@yourbebigurl Enak bgt sih kalo bisa kumpul kebo sambil ppkm gini, wfh sambil wot",enak banget sih kumpul kebo ppkm wfh wot,1
650,@jeberwocky Yg darinkelurahan? Kalo itu mah emang udh. Ini mah yg 1juta dr pemerintah buat karyawan terdampak ppkm,darinkelurahan mah udah mah juta pemerintah karyawan terdampak ppkm,1
651,"saking sepi nya kalau di chat orang bales nya plg lama 5 menit doang, butuh temen ngobrol aja, suntuk ppkm",saking sepi nya chat orang balas nya menit doang butuh teman mengobrol suntuk ppkm,0
652,"Pemerintah telah mengupayakan untuk pencegahan penularan Covid-19.

Dengan adanya PPKM level 4 jumlah kasus cukup banyak menurun.

#TetapProkesJanganKendor https://t.co/HfT6UX0q2J",pemerintah mengupayakan untuk pencegahan penularan covid ppkm level jumlah kasus cukup menurun,2
653,@SalmanAlFaruqi Wkwkwkwkwk sabar maann selesai PPKM mungkin,wkwkwkwkwk sabar maann selesai ppkm,1
654,"PPKM
Pernah Pacaran Kemudian Musuhan",ppkm pacaran musuhan,1
655,@Taula_ @fullmoonfolks Inspirasi kegiatan buat mengisi hari pas ppkm,inspirasi kegiatan mengisi hari pas ppkm,2
656,"@boynakedmlg Selama PPKM, tetap buka ya?",ppkm tetap buka iya,1
657,"@CantikaCahyhani selamat pagi juga bunda,semangat terus biarpun ada PPKM jangan kasikendor",selamat pagi bunda semangat terus biarpun ppkm kasikendor,2
658,"PPKM

Pernah Peduli Kemudian Menghilang",ppkm peduli menghilang,1
659,"@puspresnas kami punya kendala waktu untuk Lomba Film Pendek FLS2N SMK saat PPKM ini, rekan peserta sedang ""isoman"". Semoga ada informasi perpanjangan waktu FLS2N SMK",punya kendala waktu untuk lomba film pendek fls smk ppkm rekan peserta isoman semoga informasi perpanjangan waktu fls smk,1
660,Kelar ppkm aku mau ngebolang.,kelar ppkm ngebolang,1
661,@callherfifah Otw hbis ppkm,menuju habis ppkm,1
662,"@ajengcute16__ @PutraWadapi @jokowi Harus lengkap dong.
Lanjutkan PPKM skaligus penuhi kebutuhan pokok seluruh rakyat dlm wil ppkm.
Kalo gak, sdh ketahuan bersama propaganda buzzeRp @Dennysiregar7 akan dijadikan alasan stop ppkm. Dan bencana lbh bsr di depan mata.",lengkap lanjutkan ppkm penuhi kebutuhan pokok rakyat wil ppkm ketahuan propaganda buzzerp dijadikan alasan stop ppkm bencana bsr mata,0
663,@akudoimuceunah Ppkm pedes gila,ppkm pedas gila,0
664,seriusan selama ppkm ni jam tidur ku jadi kaya orang normal uehehe,seriusan ppkm jam tidur ku jadi kayak orang normal uehehe,2
665,"contoh PEMDA serta TOKOH2 Lokal yg tidak pernah gercep mematuhi kebaikan BIJAK Pemerintah Pusat

Mereka di depan urusan Bansos
Tapi Ngeyel diurusan yg sebenarnya

didaerah yg diberlakukan PPKM beginian ""banyak""
dan FAKTA 🤔

Warga juga Ngeyelan gak mau sabar 😌 so sad 😢 https://t.co/t9UEtSA7QS",contoh pemerintah daerah tokoh lokal gercep mematuhi kebaikan bijak pemerintah pusat urusan bansos ngeyel diurusan didaerah diberlakukan ppkm fakta warga ngeyelan sabar sok sad,0
666,"Padahal jelas, saat PSBB/ PPKM, suply sembako, makanan, obat2an +nakes : TETEP HARUS BEROPERASI (BUKA/ MELAYANI) ... akses jalan seharusnya dipermudah !

Ya, Alloh ... kenapa mendadak TULALIT semua ??? 🥺🥺🥺 https://t.co/EdyzRUiYCd",jelas psbb ppkm suply sembilan bahan pokok makanan obat an tenaga kesehatan tetap beroperasi buka melayani akses jalan dipermudah iya allah mendadak tulalit,0
667,@jek___ Gegara ppkm yg namanya agus sekarang gaada gratis makan di bulan agustus,gara-gara ppkm namanya agus tidak ada gratis makan bulan agustus,0
668,PPKM = Pagi Pagi Kita Mbadut https://t.co/tdF9ZHcdKD,ppkm pagi pagi mbadut,1
669,"@KataOpreker Dlm sikon PPKM, bagi rakyat jelata cukup bergizi n semoga barokah &amp; sehat ... Aamiin 🤲💪🙏",situasi dan kondisi ppkm rakyat jelata cukup bergizi semoga barokah amp sehat amin,2
670,"Hanya di Wakanda, dimana sikap pemimpin boleh berbeda dengan kebijakan PPKM yang dibuatnya. Lagian, tidak ada sanksi pidananya kan #Ups https://t.co/IItVDEsG9E",wakanda dimana sikap pemimpin berbeda kebijakan ppkm dibuatnya sanksi pidananya,0
671,"@luviku asemka gak keliatan skrg
kan lagi PPKM level 4 🤭",asemka kelihatan ppkm level,1
672,#TetapProkesJanganKendor yess n taat aturan PPKM juga! https://t.co/moVAg62sQi,ye taat aturan ppkm,2
673,"@MafiaWasit Katanya PPKM lockdown tapi hampir setiap kota gw liat ada atribut KEPAKAN SAYAP KEBHINEKAAN? Prtanyaan nya gw gini,siapa yang masang? Ppkm kok nyuruh orang pasanv atribut itu di stiap jalan kota",katanya ppkm lockdown kota lihat atribut kepakan sayap kebhinekaan prtanyaan nya masang ppkm nyuruh orang pasanv atribut jalan kota,0
674,"PPKM = Pak Presiden Kapan Mundur... 
Mundur woiii.. Merusak negara.",ppkm pak presiden mundur mundur woi merusak negara,0
