,raw,processed,label
1241,"@detikcom ppkm malah kaluyuran jak rojak,nyari sensasi apa gimana nih?",kaluyuran jak rojak mencari sensasi,0
1242,"https://t.co/PiBEb40kYb
Sikap arogan aparat seperti ini yy tdk boleh di tiru se olah yg punya negri ini tdk melihat org lain apakah ini salah 1 tupoksi dr petugas ppkm?  Akibat ppkm bnyk aparat yg petantang petenteng",sikap arogan aparat yy tiru olah punya negeri melihat orang salah tupoksi petugas akibat aparat petantang petenteng,0
1243,"@sociotalker PPKM dibuat tak menentu, sudah landai bikin keramaian cerdasnya apa coba",dibuat menentu landai keramaian cerdasnya coba,0
1244,"Pinta Pemerintah Sangat Mudah untuk dilakukan, bahkan jadi di sepelekan. 

Patuhlah selama masa PPKM Level 4 diberlakukan! 

#PatuhProkesHargaMati https://t.co/N1Q34vq0JA",pinta pemerintah mudah untuk dilakukan jadi sepelekan patuhlah masa level diberlakukan,2
1245,"Setuju👍 
Saat para pejuang bertarung demi nama Indonesia. 

Kita di tanah air berjuang turunkan ego sukseskan PPKM turunkan angka kematian dan penyebaran Covid-19. 

@kemkominfo 
@PlateJohnny https://t.co/uIdW8dyGjG",setuju pejuang bertarung nama indonesia tanah air berjuang turunkan ego sukseskan turunkan angka kematian penyebaran covid,2
1246,"Dari banyak Artikel dan Tanggapan masyarakat yang saya lihat dan baca, Sudah banyak yang tidak setuju dengan PPKM, menginformasikan Saja Apabila nanti PPKM memang di perpanjang itu bukan Murni Keinginan dan Kemauan Rakyat.
#smartpeople
#therich
#bachelordegree 
#Diplomadegree",artikel tanggapan masyarakat lihat baca setuju menginformasikan perpanjang murni keinginan kemauan rakyat,0
1247,Keputusan Pemerintah Melanjutkan PPKM Sampai 25 Juli 2021 Sudah Tepat Guna Mencegah Pandemi Covid-19 di Indonesia https://t.co/tNZboidgIQ,keputusan pemerintah melanjutkan juli tepat guna mencegah pandemi covid indonesia,2
1248,"Beneran nih Sob, kita harus menjunjung persatuan dan kesatuan bangsa. Apalagi PPKM begini yah, semangat Sobat @smartfrenworld #UnlimitedBisaSemua https://t.co/1fjaFZA2ye",benaran sob menjunjung persatuan kesatuan bangsa ya semangat sobat,2
1249,"@nksthi Ppkm
Pelan pelan kita mati wkwk",pelan pelan mati wkwk,0
1250,"@BanyuSadewa Tapi alhamdulillah bgt Allah sayang bgt sama gw, sampe skrg udah mulai dirumah dan ppkm ini gapernah keluar rumah samsek karna emg jd bikin males sih. Then prokes masih gw jaga bgt mungkin tambahannya doa doa di setiap hari nya yg selali gw minta agar w sehat",alhamdulillah banget allah sayang banget mulai dirumah enggak pernah keluar rumah sama sekali jadi malas sih then prokes jaga banget tambahannya doa doa hari nya selali meminta sehat,2
1251,@susipudjiastuti Bapak juga gak tau sulitnya masyarakat miskin mencari uang untuk makan sehari-hari karena kebijakan PPKM ini. SEHARUSNYA NEGARA MENANGGUNG EKONOMI MASYARAKAT MISKIN SELAMA PPKM. Jadi please stop berakting seperti hanya bapak saja yang pusing 👎,bapak tahu sulitnya masyarakat miskin mencari uang untuk makan sehari hari kebijakan negara menanggung ekonomi masyarakat miskin jadi tolong stop berakting bapak pusing,0
1252,@BangPitung_AJW Positive thinking buat PPKM/lockdown agar setelahnya ekonomi RI meroket,positive thinking lockdown setelahnya ekonomi ri meroket,2
1253,Plis kalo tar ppkm di perpanjang lg plis we plis:),plis perpanjang plis plis,1
1254,"PPKM Darurat. 

PPKM Rakyat Sehat https://t.co/dR4tpRlsh8",darurat rakyat sehat,2
1255,"Alhamdulillah, semenjak PPKM ga ada ambulance mondar mandir.",alhamdulillah semenjak ambulance mondar mandir,2
1256,"@SaveMoslem1 Gua simak dari atas. Sampai bawah ad yg bilang ini mau latihan, kalo ini mau latihan gak mungkin di saat pandemi mereka mau masuk indo dan posisi mereka sangat strategis untuk perang... tentara kita di mna di sekatan ppkm di PKL ap di mna",simak atas bawah bilang latihan latihan pandemi masuk indonesia posisi strategis untuk perang tentara sekatan pkl,0
1257,"@SuryoWi57951879 Ic lahi kagak ada ppkm bang, g kenal covid juga di sinetronnya...",ic lahi mas kenal covid sinetronnya,1
1258,"Rakyat menantikan Keberlanjutan Otonomi Khusus Papua.
Yuk Disiplin PPKM https://t.co/nO9p7wGdlW",rakyat menantikan keberlanjutan otonomi khusus papua yuk disiplin,2
1259,"@archa_bella Berharap sekali PPKM berdampak positif ya, bisa menurunkan tingkat penyebaran pandemi",berharap berdampak positif iya menurunkan tingkat penyebaran pandemi,2
1260,PPKM sukses membatasi dn mencegah lonjakan kopit. Tapiii kita harus #TetapProkesJanganKendor . Ayo jangan abai jangan lengah. Kopit terus mengintai. https://t.co/n2xKenrCAX,sukses membatasi mencegah lonjakan kopit ayo abai lengah kopit terus mengintai,2
1261,"@CintaNirmala2 @L42454thie 17 agustus tiba tiba virus lenyap, PPKM tidak ada. Setelah 17 agustus PPKM lagi. Goblok yang di pertontonkan...

#2021HarusGantiPresiden 
#2021HarusGantiPresiden",agustus tiba tiba virus lenyap agustus bodoh pertontonkan,1
1262,@03Kembara Masik Ppkm pak. Nanti aku di denda pemerentah :(,masik pak denda pemerentah,0
1263,@QaillaAsyiqah @msaid_didu Supaya ga demo PPKM mestinya begini https://t.co/QWUMls2oxp,demo mestinya,1
1264,"Menanti nama baru PPKM Darurat.. apakah ganti nama jadi PPKM siaga, ato PPKM Darurat revisi II, atau PPKM Darurat jilid II dengan penyesuaian, bisa juga relaksasi PPKM Darurat, kayaknya yg jelas lebih ga ketat dibanding yg skrg",menanti nama baru darurat ganti nama jadi siaga darurat revisi ii darurat jilid ii penyesuaian relaksasi darurat jelas ketat dibanding,1
1265,"Ayolah Gaes..... Mau sampai berapa lagi corona ini menyiksa kita ?
Mau berapa banyak lagi saudara/i kita yang jadi korban keganasan corona Blakasadut ini ?

Oleh sebab itu #StopBebalPatuhiAturanPPKM ,PPKM tidak akan berarti apa² tanpa peran serta kita semua. https://t.co/b0GulHoBZG",ayolah guys corona menyiksa saudara jadi korban keganasan corona blakasadut berarti peran,2
1266,@salatiga_info Sayange pas ppkm darurat,sayange pas darurat,1
1267,"Masyarakat  Masih bisa berjualan dengan mentaati protokol kesehatan. Dan tujuan PPKM adalah untuk menekan angka positif COVID-19🦠😷. 
#KitaPercayaJokowi https://t.co/aCtJuv5KHr",masyarakat berjualan mentaati protokol kesehatan tujuan untuk menekan angka positif covid,2
1268,"Sebelum PPKM menyentuh angka 90 sampai 100 persen, sekarang turun menjadi 44 persen loh!",menyentuh angka persen turun menjadi persen loh,2
1269,@detikcom @auriga28th Lah emang ppkm ya ga usah jalan jalan pak😀,iya perlu jalan jalan pak,0
1270,ppkm larangan mudik,larangan mudik,0
1271,"PPKM cuma program buang badan negara dari tanggung jawabnya..
#PresidenGagalWajibDiganti
#PresidenGagalWajibDiganti",program buang badan negara tanggung jawabnya,0
1272,"Ppkm di per panjang itu mencegah kerumunan tapi kerumunan bukan berarti kerumunan, karna kerumunan hanya di di lakukan sekelompok orang yang berkerumun itulah biang kerumunan ,lieur kan ngabandungana oge",panjang mencegah kerumunan kerumunan berarti kerumunan kerumunan lakukan sekelompok orang berkerumun biang kerumunan lieur ngabandungana oge,1
1273,"gue sibuk tugas, ga boleh ngumpul apalagi masih ppkm, gue stres njinkkk bisa ga sih ga usah maksa ikut dlu, ini kls 12 woyyy gue butuh fokus, biar gue dikata ketua ga becus ya tpi scra logika aj njir",sibuk tugas berkumpul stres njink sih perlu maksa ikut kelas woy butuh fokus dikata ketua becus iya secara logika aja anjir,0
1274,@KimiaHendra Gak level kek PPKM,level kayak,1
1275,"@BanyuSadewa balik kerja wajib ganti baju, mandi, kalo abis belanja2 mingguan cuci tangan, abis megang2 berkas pake sanitizer, lepas masker pas makan siang apa mau minum, gak kemana2 kecuali kerja, kalo bosen janjian masak2 sama temen dirumah siapa, cuma ber5, ppkm ini belum pernah maen",balik kerja wajib ganti baju mandi habis belanja mingguan cuci tangan habis memegang berkas pakai sanitizer lepas masker pas makan siang minum kemana kecuali kerja bosan janjian masak teman dirumah ber main,1
1276,@jokowi Udah vakum selama selama pemberlakuan ppkm https://t.co/XPtHafX7Wj,vakum pemberlakuan,0
1277,@SusantiDewi__ wisata mgl taat ppkm 😌,wisata mgl taat,2
1278,"@caesar_emil @Nikiae11 @chokie2nd @zi_vot @SitiRoehaye PPKM DARURAT SOLUSI TEPAT 
#GrupBelumPunyaNama 
#OlengTetapBersama",darurat solusi tepat,2
1279,"@msaid_didu @aniesbaswedan Akronim PPKM Kita rubah saja kepanjangannya menjadi *PlangaPlongoKayakMonyet* Yo Wis *PakPresidenKapanMundur"" ??? https://t.co/umJbs59542",akronim rubah kepanjangannya menjadi plangaplongokayakmonyet iya wis pakpresidenkapanmundur,0
1280,@Jogja_Uncover Jangan ada keramaian.. . Ppkm di perpanjang,keramaian perpanjang,1
1281,@gagitujul Ppkm jul makanya onlen,jul online,1
1282,"@na_dirs Ruwet gus ruwet.. PPKM TIDAK DARURAT,",ruwet gus ruwet darurat,0
1283,"Konon katanya PPKM akan diperjang, lah terus ga ada bantuan buat para pria yg jauh dr Istri yg ga bs balik rumah gitu? #uhuk",konon katanya diperjang terus bantuan pria jauh istri balik rumah,0
1284,"ppkm : percaya pasti keadaan membaik.
so, jgn berpikir u/ menyerah menjalani hari² yg makin sulit. yakinlah pertolonganNya psti ada &amp; apa yg Tuhan rencanakan bg kita tdk dpt terselami o/ siapapun. rencNya sllu yg terbaik. 

yuuk berkarya lagi😊
semangaaat 

Tuhan beserta kita 🙏 https://t.co/mU2crpom7i",percaya keadaan membaik sok berpikir menyerah menjalani hari sulit yakinlah pertolongannya amp tuhan rencanakan abang terselami rencnya terbaik yuk berkarya semangat tuhan beserta,2
1285,PPKM darurat diperpanjang sampai kamu sadar kalau kamu dan dirinya tak mungkin bersatu,darurat diperpanjang sadar bersatu,1
1286,@ganjarpranowo Pak nasib kami yg terkena pengurangan bagaimana sedangkan ppkm masih terus berjalan mencari pekerjaan baru pun susah karena ppjm juga. Bahkan dampak dr ppkm adalah masyarakat terpaksa melakukan pinjaman online hanya untuk memenuhi kebutuhan mendesak. Bahkan tlh bnyaj yg dirugikan,pak nasib terkena pengurangan terus berjalan mencari pekerjaan baru susah ppjm dampak masyarakat terpaksa melakukan pinjaman onlen untuk memenuhi kebutuhan mendesak tlh bnyaj dirugikan,0
1287,Waah mesti pesta nihh! Tapi ppkm #MyTwitterAnniversary https://t.co/Ds6XXjGFlw,mesti pesta nih,1
1288,"PPKM darurat, penyekatan utk membatasi mobikitas dilakukan jam 21.00 -04.00,
Knp jadi pagi dan sore..mgkn jam disana yg salah? 😁😁😁",darurat penyekatan untuk membatasi mobikitas dilakukan jam jadi pagi sore jam disana salah,1
1289,"bisa bisa nya gua ke dokter trs dokternya bilang

👨‍⚕️: jangan jangan kena di sekolah ya

🧕: mohon maaf dok, saya udah kerja.. selama ppkm juga wfh kok

👨‍⚕️: oh kirain masih smp

🧕:gapapa dok udah biasa.. itu di data saya umur saya 20 dok…",nya dokter terus dokternya bilang kena sekolah iya mohon maaf dok kerja wfh oh mengira gapapa dok data umur dok,1
1290,Aku suka ppkm tanpa pp😶,suka pulang pergi,1
1291,"PPKM : Para Pekerja Keras, Mangat.",pekerja keras semangat,1
1292,Apakah PPKM suatu bentuk kegagalan pemerintah..? Sehingga di perpanjang masa berlaku nya.,bentuk kegagalan pemerintah perpanjang masa berlaku nya,0
1293,"@VIVAcoid betul pak @jokowi  jgn lockdown  ppkm aja dah bny menjerit,,·",betul pak lockdown bny menjerit,0
1294,@OrisaOrisi @YRadianto Mau dulu dilockdown ataupun skrg dilockdown (PPKM darurat) sama aja buat lo2 pade pasti direcokin lagi. Krn tujuan lo2 pada kan kepengen rusuh bukannya membantu. Btw kalah 2x pilpres itu emang sakitnya masih terasa iyaa kan.,dilockdown dilockdown darurat pade direcokin tujuan rusuh membantu ngomong-ngomong kalah pilpres sakitnya terasa iya,0
1295,"Kukira Batam g kena ppkm ini ,ah kampret lah",kukira batam kena ah sialan,0
1296,Alhamdulillah occupancy hotel udh menuju normal lagi. Yang bingung mau main kemana pas ppkm mending staycation ke hotel aja semua karyawannya sudah divaksin prokes juga ketat yang pasti aman dan nyaman 😁,alhamdulillah occupancy hotel udah menuju normal bingung main kemana pas lebih baik staycation hotel karyawannya divaksin prokes ketat aman nyaman,2
1297,Kan ppkm ni kira2 paket yang dari jakarta atau pulau jawa tetep bisa dikirim kan ya?,kira paket jakarta pulau jawa tetap dikirim iya,1
1298,@AREAJULID Ini katingnya apa ga mikir lg pandemi dan lg PPKM? kan tujuan utama dibikin jadi onlen tuh ya biar mobilitas jd terbatas gitu loh. Kapan selesenya anjir kalo org2 yg emg sulit buat bepergian malah disuruh pergi2.,katingnya mikir pandemi tujuan utama dibikin jadi online iya mobilitas jadi terbatas loh selesenya   orang sulit bepergian disuruh pergi,0
1299,"Lebaran taun ini dan taun kemarin ya d rumah aja, ga bole keluar PPKM. 
Stay healthy. Happy ied Adha olllllll✨",lebaran tahun tahun kemarin iya rumah keluar tinggal healthy bahagia ied adha online,2
1300,"Meski ada PPKM ,kakek2 ini tetap olahraga 😀
 🏄🎶🎧 https://t.co/zE9ErFXkHT",kakek tetap olahraga,2
1301,"Bisa nih buat jadwal arisan tiap perpanjangan ppkm, mingguan soalnya",jadwal arisan perpanjangan mingguan soalnya,1
1302,"@springmxxlight_ @tubirfess itu di kalimat pertama sama kedua dia bahas haters deh, baru di kalimat berikutnya dia permasalahin ppkm.",kalimat pertama kedua bahas haters deh baru kalimat berikutnya permasalahin,1
1303,"Selamat Pagi Shobahul Khair❤
Happy Weekend, yu bisa yu weekend nya tetep harus produktif di masa PPKM
Gaskeun Lari Pagiii💪",selamat pagi shobahul khair bahagia weekend yuk yuk weekend nya tetap produktif masa gaskeun lari pagi,2
1304,@Passhijab1 Ia heheh ppkm dperpanjanglg,heheh dperpanjanglg,1
1305,"@narkosun Semoga ppkm diperpanjang, biar ada babak bikini ke 2 atau mungkin topless....😂😷
Tapi salut sama doi yg menepati nazarnya, gaq kayaq AR yg cm omdo",semoga diperpanjang babak bikini tople salut doi menepati nazarnya gaq kayak ar omong doang,1
1306,"@NUgarislucu PPKM
Pagi Pagi Kopi Manis https://t.co/Idlgv57H4Y",pagi pagi kopi manis,1
1307,"melewati masa sblm corona, psbb dan ppkm dengan org yang sama xixixi",melewati masa seblum corona psbb orang tertawa,1
1308,"Stop Tipu Tipu. 

PPKM Pulihkan Bangsa https://t.co/AMFSeijshh",stop tipu tipu pulihkan bangsa,2
1309,"@jajanbighit Max 2-3 hari ka kalau diem aja gitu, soalnya kan lagi ppkm juga. Bahkan yang udah di kotaku sendiri tinggal kirim ke alamat ke tunda terus dikirimnya",max hari kakak diam soalnya kotaku tinggal kirim alamat tunda terus dikirimnya,1
1310,"Kok miris yah liat negara sendiri
Banyak dari masyarakat dalam negri merasakan bagaimana kasarnya penertiban PPKM. Tapi di sisi lain mereka yang dari luar negri dengan santainya mendarat di Indonesia

LEKAS SEMBUH INDONESIAKU",miris ya lihat negara masyarakat negeri merasakan kasarnya tertib sisi luar negeri santainya mendarat indonesia lekas sembuh indonesiaku,0
1311,"Kami mendukung sepenuhnya pelaksanaan PPKM Darurat yg sudah ditetapkan oleh Pemerintah
#BahuMembahuAtasiPandemi

https://t.co/xB2PdebCt4",mendukung sepenuhnya pelaksanaan darurat ditetapkan pemerintah,2
1312,@FWBESS Tahannn tahann ppkm,tahan tahann,1
1313,"Orang Sydney gamau lokdown
mereka mintanya PPKM lv. 4
😂😂😂 https://t.co/4xoiBs8UW4",orang sydney gak mau lokdown mintanya lv,1
1314,@sparklestarrr yuk dimna yg msh buka ppkm gini bray,yuk dimna buka bray,1
1315,@CNNIndonesia Sinyal ppkm diperpanjang,sinyal diperpanjang,1
1316,@catatankaqihati @FerdinandHaean3 @jokowi bukan saja presiden dan para menterinya..semua institusi pemerintah turut berjasa mengamankan dan menjalankan PPKM..termasuk kepala daerah-TNI-Polri yang sudah bekerja siang-malam untuk mensukseskan PPKM,presiden menterinya institusi pemerintah turut berjasa mengamankan menjalankan termasuk kepala daerah tni polri bekerja siang malam untuk mensukseskan,2
1317,tangmentang psbb/ppkm mulu nih... hadeuh,tangmentang psbb terus aduh,1
1318,Purchasing jadi kudu nanya vendor kan kena efek ppkm ga,purchasing jadi tanya vendor kena efek,1
1319,"7 Bansos selama PPKM Darurat 3-20 Juli 2021 :

1. BLT UKM
2. Program Keluarga Harapan (PKH)
3. BLT Desa
4. Kartu Sembako
5. Kartu Prakerja
6. Bansos Tunai
7. Diskon Tarif Listrik",bansos darurat juli blt ukm program keluarga harapan pkh blt desa kartu sembilan bahan pokok kartu prakerja bansos tunai diskon tarif listrik,2
1320,"pengen maen keluar tapi ditahan tahan karena ppkm, kok orang bisa ya egois hidup tanpa aturan gitu tetep main dan nongkrong keluar gimikirin keselamatan orang lain",main keluar ditahan tahan orang iya egois hidup aturan tetap main nongkrong keluar gimikirin keselamatan orang,0
1321,ppkm diperpanjang tapi hari ini disuruh wfo nyok semangat bintang,diperpanjang hari disuruh wfo ayo semangat bintang,2
1322,Pengen banget nyoba jiwa toast. Sudah dari kapan tau ngidamnya 😭 Tapi PPKM gini yang di citraland itu buka gasih? Kalau buka biasanya jam berapa?,banget mencoba jiwa toast tahu ngidamnya citraland buka enggak sih buka jam,0
1323,"@jokowi Mau PSBB, PPKM, PPKM mikro, PPKM level 4, PPKM level pedes gila, pedes mampus, pedes guling2. Implikasinya apa sih? perasaan sepanjang cireundeu raya tetep macet aja",psbb mikro level level pedas gila pedas mampus pedas guling implikasinya sih perasaan cireundeu raya tetap macet,0
1324,"Selama PPKM Darurat, Jatim tercatat telah memvaksinasi 2.656.747 penduduk (periode 3 Juli 2021-27 Juli 2021)",darurat jatim tercatat memvaksinasi penduduk periode juli juli,2
1325,@fistiara ppkm po? haha,po tertawa,1
1326,"@keuangannews_id Selama Indonesia berdiri blm pernah 1 presiden pun yg membuat lembaga sprti BPIP, krn Pancasila itu harus dipahami agar dpt diamalkan dalam kehidupan berbangsa dan bernegara yg diterapkan dlm Penataran P4,Pelajaran PMP, PPKM dan PSPB sbg dasar acuan sejarah. https://t.co/6Cr0WuhTef",indonesia berdiri presiden membuat lembaga bpip pancasila dipahami diamalkan kehidupan berbangsa bernegara diterapkan penataran pelajaran pmp pspb dasar acuan sejarah,0
1327,"@ndorokakung Baiknya memang kapasitas RS diupgrade. Kita awam soal penyakit baru, mengapa disuruh merawat diri sendiri? Kalau begini terus, saya yakin PPKM tidak berhasil, sebab ada penularan yg tak terpantau melalui mrk yg isoman tanpa pengawasan(?)",sebaiknya kapasitas rs diupgrade awam soal penyakit baru disuruh merawat terus yakin berhasil penularan terpantau isoman pengawasan,0
1328,@marcownay @AREAJULID Contohnya makan 7 menit yg ternyata bisa diterapkan ketika dine in di ppkm level 4.,contohnya makan menit ternyata diterapkan dine level,1
