,raw,processed,label
1314,"@bertanyarl Cita-citaku PPKM kelar bangsad, aing capek ngelumut terus di rumah.",cita citaku ppkm kelar bangsad cape ngelumut terus rumah,0
1315,Ppkm jadinya sampe kapan?,ppkm jadinya,1
1316,"@bemmm__ berarti ppkm iki parah si, sampe lokal ilang kabeh",berarti ppkm iki parah sih lokal hilang kabeh,0
1317,"dear indonesia,
cepet sembuh ya bro hehe sebenernya lu tuh udh bnr kok ada psbb,ppkm gw tau lu masih ngertiin kita masih mau kita sehat.Tapi,banyak org yg bingung mau makan apa besok? disini masih banyak yg membutuhkan pekerjaan untuk bertahan hidup.
Semoga cepet sembuh indonesia",dear indonesia cepat sembuh iya saudara laki-laki he udah benar psbb ppkm tahu mengerti sehat orang bingung makan besok membutuhkan pekerjaan untuk bertahan hidup semoga cepat sembuh indonesia,2
1318,"@KompasTV Gimana gak menjerit, ppkm tapi gak dikasih solusinya yang nyari nafkah harian...
Bapak sehat",menjerit ppkm dikasih solusinya mencari nafkah harian bapak sehat,0
1319,"@catatankaqihati Dukung PPKM
#BersatuPaduAtasiPandemi",dukung ppkm,2
1320,"Kenapasi gabisa dgn cara “mengingatkan” gitu, kenapa harus pake “punishment”. Dah 4x lihat cara “mereka” mendisiplinkan rakyat saat ppkm tp gada rasa kemanusiaannya sama sekali. Kalo benar2 melarang ya kasih mereka uang seharga penjualannya mereka dong!! SOLUSI WOY!!! https://t.co/I6DBsjFxwO",kenapasi tidak bisa cara mengingatkan pakai punishment lihat cara mendisiplinkan rakyat ppkm tidak ada rasa kemanusiaannya benar melarang iya kasih uang seharga penjualannya solusi woy,0
1321,"Knp hrs dperpanjang PPKM pak presiden, g kasian dg rakyatnya yg klaparn? Kl BPK dg pra pejabatnya seh pny gaji sdgkn kami g ad yg kasih kl bukan dg cari sndiri😭😭😭😇😇 https://t.co/rOdCIbtxYx",dperpanjang ppkm pak presiden kasihan rakyatnya klaparn kalo bapak pra pejabatnya sih punya gaji kasih kalo cari,0
1322,Kapan ppkm kelar yah https://t.co/oEt96nE9pl,ppkm kelar ya,1
1323,aku suka ppkm tnpa pp .,suka ppkm pulang pergi,1
1324,"Demi menuju kehidupan damai aman sentosa dan terhindar dari segala bentuk penyakit perusak bangsa ini..maka kita waspada kawal terus pemeritahan jokowi.

Patuhui PPKM tetap jalankan Prokes..semoga Covid cepat sirna dari Negeri ini.

Drun mati sajalah !!! https://t.co/Quu6Kg7gEZ",menuju kehidupan damai aman sentosa terhindar bentuk penyakit perusak bangsa waspada kawal terus pemeritahan jokowi patuhui ppkm tetap jalankan prokes semoga covid cepat sirna negeri drun mati,2
1325,"Total jumlah pasien covid-19 yang sembuh saat ini semakin bertambah mencapai 3.381.884 orang.

Kalau hasilnya terus membaik, artinya PPKM ini berhasil. Jangan lengah prosesnya dan lengkapi vaksinnya sebagai perlindungan ganda kita. https://t.co/EEG88YHdvZ",total jumlah pasien covid sembuh bertambah mencapai orang hasilnya terus membaik artinya ppkm berhasil lengah prosesnya lengkapi vaksinnya perlindungan ganda,2
1326,"PPKM LOGIC BE LIKE :

- ANTRIAN VAKSIN BUKAN KERUMUNAN
- KEMACETAN JUGA BUKAN KERUMUNAN
- POL PP BUBARIN PEDAGANG BUKAN KERUMUNAN

KERUMUNAN ITU ADALAH
SHOLAT BERJAMAAH DI MASJID, SEKOLAH TATAP MUKA, DAN PASAR TRADISIONAL

SELAMAT TINGGAL AKAL SEHAT",ppkm logic be like antrian vaksin kerumunan kemacetan kerumunan pol pulang pergi bubarkan pedagang kerumunan kerumunan sholat berjamaah masjid sekolah tatap muka pasar tradisional selamat tinggal akal sehat,0
1327,"@mrwidj_w Haiii Mas @mrwidj_w, lagi ppkm gak kemana2 donk? Sini main2 ke hatiku, mau??? 🤣🤣🤣",hai mas ppkm kemana main hatiku,1
1328,"@CNNIndonesia Lah kalo gt buka PPKM, rakyat kan juga sudah divaksin.",buka ppkm rakyat divaksin,1
1329,//: ini akibat ppkm apa ya? udara jadi sejuk banget gara2 jalanan sepi,akibat ppkm iya udara jadi sejuk banget gara jalanan sepi,2
1330,PPKM = CARA MEREDAM PARA JAMAH HAJI YG GAGAL BERANGKAT,ppkm cara meredam jamah haji gagal berangkat,0
1331,"Covid-19 varian delta akan menyebar seperti kobaran api pada daerah yg tingkat vaksinnya rendah. 

Ayo yg belum divaksin segera daftar. Please patuh jg pada PPKM. https://t.co/zFKXx9VQAt",covid varian delta menyebar kobaran api daerah tingkat vaksinnya rendah ayo divaksin daftar tolong patuh ppkm,2
1332,PPKM : Pagi-Pagi Ku Mengloyo.,ppkm pagi pagi ku mengloyo,1
1333,"Ppkm trs makan apa gue ntr, aduhhhh",ppkm terus makan entar aduh,0
1334,Masterchef indonesia sing dimasak ppkm dan kepak sayap https://t.co/SCMZK6Y7Fj,masterchef indonesia sing dimasak ppkm kepak sayap,1
1335,@Baracuda1818 @Aryprasetyo85 @WSuparmo @03__nakula @DonjuanX8 @DS_yantie @Minietweets2 @vita_AVP @HeryIdris3 Paling tdk nanti diberhentikan sementara dulu..karena membandel dalam PPKM Darurat,diberhentikan membandel ppkm darurat,0
1336,@heydiko Masih tahan sih. Gapapa. PPKM bukan penghambat tapi solusi saat ini,tahan sih gapapa ppkm penghambat solusi,2
1337,"@Kita_AMLTF AKU PATUHI PPKM DEMI INDONESIA SEHAT DAN MAJU.

Ayokkk everyone patuhi prokes dan taati anjuran pemerintah demi kebaikan &amp; demi menyelamatkan nyawa, bukan hanya diri sendiri tapi untuk kita semuaa!
MAU GAK MAU HARUS MAUU YAPP",patuhi ppkm indonesia sehat maju ayo everyone patuhi prokes taati anjuran pemerintah kebaikan amp menyelamatkan nyawa untuk semuaa ya,2
1338,Tangkepin lah itu juga orang2 yg gak patuh ppkm. Skalian kenain pasal kelalaian yang mengakibatkan hilangnya nyawa https://t.co/YLzdtUnXFM,tangkepin orang patuh ppkm kenain pasal kelalaian mengakibatkan hilangnya nyawa,0
1339,"Ada untungnya ppkm, kmren sore JJS ke Malioboro. Bersih banget, gak ada sampah.suasana jadi tenang",untungnya ppkm kemarin sore jjs malioboro bersih banget sampah suasana jadi tenang,2
1340,ppkm diperpanjang cie udah ngurus visa terancam tidak jadi WKAKWKA siape itu,ppkm diperpanjang cie mengurus visa terancam jadi wkakwka siape,0
1341,PPKM -Percaya Pertolongan Kristus Menyertaimu ew😇,ppkm percaya pertolongan kristus menyertaimu ew,2
1342,"@UlvinaM Kalau selesai masa trialnya, apakah akan di perpanjang terus seperti PPKM ini",selesai masa trialnya perpanjang terus ppkm,1
1343,"Kelanjutan PPKM menjadi level 4 tentu saja utk menekan angka kematian akibat tersuspend wabah kopid-19....

Kita ingin wabah ini berahkir...tdk ada lagi korban"" berikutnya...

Mari kita : #RedamPandemiJagaNKRI 

Kita akan menang sobat...yakin dan optimis... https://t.co/2ovoxLkr9M",kelanjutan ppkm menjadi level untuk menekan angka kematian akibat tersuspend wabah kopid wabah berahkir korban berikutnya mari menang sobat yakin optimis,2
1344,"Beberapa hari terakhir kita di sibukkan dengan berita PPKM yang mau diperpanjang.
Bagi saya, silakan saja jika ingin memperpanjang PPKM, tapi dengan satu syarat ""Penuhi kebutuhan masyarakat (tanpa terkecuali)"".
@jokowi
@KhofifahIP
#COVID19 
#Corona",hari terakhir sibukkan berita ppkm diperpanjang silakan memperpanjang ppkm satu syarat penuhi kebutuhan masyarakat terkecuali,0
1345,@DaihatsuInd PPKM = Pasti Pirus Kan Menghilang #SeriusGiveaway,ppkm pirus menghilang,2
1346,ppkm bisa ga ya ampe level seribu kayak candy crush,ppkm iya level seribu candy crush,1
1347,Knp sudah dan setelah ppkm angka positif nya makin luar biasa? https://t.co/iK3MEelS05,ppkm angka positif nya luar,0
1348,@rossalina8_ @collegemenfess Sebelum ppkm menyerang w masih salim si wkkw,ppkm menyerang salim sih wkkw,1
1349,@Rahmatdarmawa der keun ka bandung bro beres ppkm 😁,der keun kakak bandung saudara laki-laki beres ppkm,1
1350,Bau bau PPKM jilid dua nihh 🙄🤔,bau bau ppkm jilid dua nih,1
1351,PPKM darurat diperpanjang sampai kau jadi milikku :(,ppkm darurat diperpanjang jadi milikku,1
1352,ppkm level level an kyk boncabe ae😭,ppkm level level an kayak boncabe,1
1353,"Mas saya muter2 cari apotek kok pada nggak buka ya?katanya lagi ppkm darurat
👨 emang pada tutup mas,apotek sy yg lagi 1 aja tutup..yg buka ini doang
Ooooh berarti kalo yg ini sampai 24 jam dong mas
👨nggak mas...cuma sampe jam 1 soalnya sepi..biasanya kalo rame dlu sampe jam 02",mas muter cari apotek buka iya katanya ppkm darurat tutup mas apotek tutup buka doang oh berarti jam mas mas jam soalnya sepi ramai jam,0
1354,"@jajanbighit Max 2-3 hari ka kalau diem aja gitu, soalnya kan lagi ppkm juga. Bahkan yang udah di kotaku sendiri tinggal kirim ke alamat ke tunda terus dikirimnya",max hari kakak diam soalnya ppkm kotaku tinggal kirim alamat tunda terus dikirimnya,1
1355,"@bapakevirzha @kumparan Pertumbuhan quarter 2 ( mei-juni) kalo diliat sih bulan2 itu emg lg mulai tumbuh, perkantoran udh banyak yg 100% lagi. Q3 nanti jg kemungkinan nyungsep lagi, efek PPKM Juli Agustus ini.",pertumbuhan quarter mei juni dilihat sih bulan mulai tumbuh perkantoran udah kemungkinan nyungsep efek ppkm juli agustus,0
1356,@sashimiseo TAPI LGIE PPKM KITA PEGANGAN JRAK JWUH AJJ YH,lgie ppkm pegangan jrak jwuh ya,1
1357,"Salah satu tujuan memperpanjang PPKM Level 4, dari 26 Juli hingga 2 Agustus 2021. 

yaitu untuk menekan angka kematian pasien Covid-19.

Jaga dirimu,keluargamu,tetap patuhi aturan yg berjalan,untuk kebaikan kita semua.

#RedamPandemiJagaNKRI https://t.co/vjmYqmjwc4",salah satu tujuan memperpanjang ppkm level juli agustus untuk menekan angka kematian pasien covid jaga dirimu keluargamu tetap patuhi aturan berjalan untuk kebaikan,2
1358,@_silentmary Itu PPKM atau pajak motor ? Hayoweh diperpanjang ajig,ppkm pajak motor hayoweh diperpanjang ajig,0
1359,@detikcom Ngga taulah!!!...ada PPKM skala darurat sj angka positif nge-gas teruss...kl dihilangin apa bisa turun angkannya??,taulah ppkm skala darurat angka positif nge gas terus kalo dihilangin turun angkannya,0
1360,@2Mikeadamhalik Stop provokasi hoak mari kita percaya kan semua nya pada pemerintah AYO kita vaksin dan taati ppkm dan taati prokes,stop provokasi hoak mari percaya nya pemerintah ayo vaksin taati ppkm taati prokes,2
1361,Ppkm gak diperpanjang nih?,ppkm diperpanjang,1
1362,"gue ngga bisa naik kereta dan busway krn terkendala SRTP yg dimana itu surat cuma untuk sektor esensial dan kritikal aja. 

akhirnya gue naik grab PP 100ribu, terus PPKM mau diperpanjang sampe agustus? mending gue ngga masuk sekalian. https://t.co/d04DJ2O6X4",naik kereta busway terkendala srtp dimana surat untuk sektor esensial kritikal naik grab pulang pergi ribu terus ppkm diperpanjang agustus lebih baik masuk,0
1363,"#TetapWaspadaCovidMasihAda

Kasus Kovid turun karena PPKM Level 4. https://t.co/X5sFUnz0gr",kasus kovid turun ppkm level,2
1364,"@fachrozi @budimandjatmiko Ahhh pengen disuapian aja loenya kan? Loe kira gampang lockdown? Wong PPKM aja dana bantuan banyak dipotong oknum, gimana lock down wah jadi bancakan orang orang yg selama ini, suka teriak teriak lockdown donk. Hal itu dah dipertimbang coiiiiii",ah disuapian loenya kira gampang lockdown ppkm dana bantuan dipotong oknum lock down jadi bancakan orang orang suka teriak teriak lockdown dipertimbang coi,0
1365,"Demi keselamatan bersama &amp; mendukung program PPKM Darurat, acara deklarasi &amp; milenial festival Jawa Tengah kami tunda. Terimakasih. https://t.co/MAamMdqdO5",keselamatan amp mendukung program ppkm darurat acara deklarasi amp milenial festival jawa tengah tunda terimakasih,2
1366,"Dukung Penuh pelaksanaan PPKM demi keselamatan bersama

Berjuang Bersama Jokowi https://t.co/Fs3xfiNltP",dukung penuh pelaksanaan ppkm keselamatan berjuang jokowi,2
1367,kapan ppkm kelar yaa.. kapan itu corona pulkam yaa.. mau jalan jalan gua.. minimal nginep dah di puncak.. gapape hotel yang murah.. yang penting liburan.. penat..,ppkm kelar ya corona pulkam ya jalan jalan minimal menginap puncak gapape hotel murah penting liburan penat,0
1368,"HAHAHAA, pas viral dan takut diciduk aja suruh jamaah taat PPKM, kemarin kok beda omongannya  pak sofwan? Kelakuan  🤣 https://t.co/DxVuwI8K4R",hahahaa pas viral takut diciduk suruh jamaah taat ppkm kemarin beda omongannya pak sofwan kelakuan,0
1369,"Ppkm di perpanjang
#revulusi",ppkm perpanjang,1
1370,"Sejak kapan banteng punya sayap ya, harusnya tanduk kebinekaan, suka tanduk rakyat, rakyat dibuat lari tunggang langgang dengan ppkm https://t.co/5FxzD7xoBv",banteng punya sayap iya tanduk kebinekaan suka tanduk rakyat rakyat dibuat lari tunggang langgang ppkm,0
1371,"@CallMyN36153111 @RachlanNashidik Inilah sll gaya2 dan contoh narasi buzzerp/cebong/bani bipang, klw lockdown aja lu ragukan apa lg ppkm.
Pastinya lockdown lbih jamin msyrkt akan lbih patuh taat prokes dari ppkm. Gak prlu turunkn TNI, Polisi, satpol pp, utk hitung stopwatch makan 20 mnit. 
Klw mau tau y coba dl",gaya contoh narasi buzzerp cebong bani bipang lockdown ragukan ppkm pastinya lockdown jamin msyrkt patuh taat prokes ppkm perlu turunkn tni polisi satpol pulang pergi untuk hitung stopwatch makan mnit tahu coba,0
1372,Btw ini sebelum PPKM atau pun lockdown. Sudah  berbulan,ngomong-ngomong ppkm lockdown berbulan,1
1373,"ppkm terus, hadeh",ppkm terus hadeh,0
1374,PPKM: Pagi-Pagi Kamu Meresahkan😶,ppkm pagi pagi meresahkan,1
1375,"PPKM ?
(Pengen Peluk Kamu Manis)
Bukan PPKM ala pemerintah ya. Rakyat menjerittt.",ppkm peluk manis ppkm ala pemerintah iya rakyat menjerit,0
1376,"@kalla_jengking Dukung PPKM
#PatuhProkesHargaMati",dukung ppkm,2
1377,Berita menarik hari ini = apakah ppkm masih dilanjut terus? 😁,berita menarik hari ppkm dilanjut terus,1
1378,""" PPKM ""
Hanya menutup akses jalan darat, laut dan udara, percayalah.. Allah akan tetap buka akses rezeki kita dari segala arah. Aamiin.",ppkm menutup akses jalan darat laut udara percayalah allah tetap buka akses rezeki arah amin,2
1379,"PPKM tentu saja diniatkan agar jangan terjadi kematian massal dan tidak terurusnya para korban terpapar. ketakutan para pengambil kebijakan jauh di atas rata-rata orang-orang biasa. itu harus dihargai. tak perlu dan jangan pernah curiga, industrasi dan kapitalisasi persoalan.",ppkm diniatkan terjadi kematian al terurusnya korban terpapar ketakutan pengambil kebijakan jauh atas rata rata orang orang dihargai perlu curiga industrasi kapitalisasi persoalan,2
1380,"berharap bgt tgl 2 itu bnr2 terakhir ppkm, sue emang..",berharap banget tanggal benar terakhir ppkm sue,0
1381,"@PoPoeet Weleh..aku lagi ngopi ni. Gak usah masak,beli aja..kasian orang warung kena PPKM jd sepiii 😄",weleh ngopi perlu masak beli kasihan orang warung kena ppkm jadi sepi,0
1382,"@AREAJULID Dan menularkan ke org puncak? Sebelum ada ppkm puncak juga merasakan banyak yang meninggal karena cov.19 dalam seminggu dan baru"" Ini udah ga ada lagi kabar duka, trs tbtb kalian rame"" Kesinia. Sama ko aku juga bosen dirumah, mau nongkrong, jalan2 dan pulang ke tng",menularkan orang puncak ppkm puncak merasakan meninggal cov seminggu baru kabar duka terus tiba-tiba ramai kesinia bosan dirumah nongkrong jalan pulang tng,0
1383,Panik pulang gara gara ppkm 😀 https://t.co/cSofrL6hnW,panik pulang gara gara ppkm,0
1384,"@Trustbinnn @bertanyarl Iya bang, ppkm juga nambah 6 minggu, kn bgst",iya mas ppkm bertambah minggu bangsat,0
1385,@IamHong__ Oh disana ppkm ya,oh disana ppkm iya,1
1386,ppkm ganjil genap jakarta,ppkm ganjil genap jakarta,1
1387,ppkm semoga covid bisa cepet ilang amin,ppkm semoga covid cepat hilang amin,2
1388,"Menangis ngecek saldo rekening 😭 

plis lah ppkm udahan dong, udah gabisa bertahan hidup lebih lama lagi https://t.co/xf9fTAX9y9",menangis mengecek saldo rekening plis ppkm udahan tidak bisa bertahan hidup,0
1389,Jadwal cici berantakan semua karna ppkm 😭 cici sementara avail jogja dulu ya say 😞🙏🏻,jadwal cici berantakan ppkm cici avail jogja iya sayang,0
1390,"@jokowi Pak Presiden... Usul saja, agar Pak LBP mendengarkan juga pendapat para ahli dan masyarakat. Ini rakyat sudah kleleran akibat PPKM. Sudah banyak masukan dan usulan dari para pemerhati dan ahli. Solusinya kok mbagi beras, jangan sampai dikorupsi lagi ya  Pak..?",pak presiden usul pak lbp mendengarkan pendapat ahli masyarakat rakyat kleleran akibat ppkm masukan usulan pemerhati ahli solusinya mbagi beras dikorupsi iya pak,0
1391,"PPKM-Darurat...olahraga jalan terus, naikkan imun https://t.co/KXImVTUKGy",ppkm darurat olahraga jalan terus naikkan imun,2
1392,@daniaku7 Senang banget kalau PPKM level 4 bisa buka usaha lagi nih tetanggaku walau ada jam operasionalnya ya,senang banget ppkm level buka usaha tetanggaku jam operasionalnya iya,2
1393,"Apa sih manfaatnya survei elektabilitas di saat PPKM?!

Emangnya rakyat peduli dengan elektabilitas di saat mereka sekarang susah untuk cari duit..

Berbahagialah mereka yang dapat gaji bulanan. 

Merataplah mereka yang mengais rezeki di jalanan.",sih manfaatnya survei elektabilitas ppkm memangnya rakyat peduli elektabilitas susah untuk cari duit berbahagialah gaji bulanan merataplah mengais rezeki jalanan,0
1394,"mmg jahad bgt politisi dr oposisi  indonesia bu dok,yg di otaknya cm demo2 bikin cluster baru. 
gk mikirin nyawa nakesnya,justru JKW lah yg mikirin,buktinya memperpanjang PPKM.

tetap semangat bu,kerja dan pasrah ikhlas  kpd Tuhan https://t.co/vEvsQmZyeo",jahad banget politisi oposisi indonesia bu dok otaknya demo cluster baru gak memikirkan nyawa nakesnya jokowi memikirkan buktinya memperpanjang ppkm tetap semangat bu kerja pasrah ikhlas tuhan,0
1395,"Disaat ppkm diperpanjang
Eh ada yang bikin pesta ultah di hotel, di Bekasi pula 👀",disaat ppkm diperpanjang eh pesta ultah hotel bekasi,0
1396,Ppkm 100% masok yok,ppkm masok yuk,2
1397,@azizahlailiaa @gr3xck Wkwkwkwk lg PPKM jaga jarak🤣🤣,wkwkwkwk ppkm jaga jarak,1
1398,"Selamat pagi ☕😀

Tetap semangat walau masih PPKM level 4.💪💪💪",selamat pagi tetap semangat ppkm level,2
1399,"Pas mau ambil kunci motor, tau-tau keinget kalo pantai di sepanjang Sanur pada tutup dalam rangka ppkm",pas ambil kunci motor tahu tahu teringat pantai sanur tutup rangka ppkm,1
1400,@erinajulia Be dibilang berhasil dong ya PPKM ini. Ya meski kita kudu sabar banget,be dibilang berhasil iya ppkm iya sabar banget,2
1401,"Ppkm teros yess .. bayi dah mau dua bulan ga massage/spa, homecare pun tak ada yang buka :'",ppkm teros ye bayi dua bulan age homecare buka,0
1402,"Sebenernya ppkm ini memutus rantai penyebaran covid apa memutus rantai pekerjaan orang...
Banyak banget orang kerja atau pedagang yang d halang halangi... Seharusnya pemerintah punya solusi untuk ini.",ppkm memutus rantai penyebaran covid memutus rantai pekerjaan orang banget orang kerja pedagang halang halangi pemerintah punya solusi untuk,0
1403,"Lakukan.... Ntar gada yg mo Beteman....
.
WHO Desak RI Terapkan Pembatasan Ketat usai PPKM Dilonggarkan https://t.co/etl0OHRnCY",lakukan tidak ada beteman who desak ri terapkan pembatasan ketat usai ppkm dilonggarkan,2
1404,"Breaking news.
Pemerintah kembali memperpanjang pemberlakuan PPKM level 4 di Jawa dan Bali hingga 23 Agustus mendatang.ada beberapa pelonggaran yang di berikan, waktu makan di tempat di warung makan dan restoran di tambah menjadi 30 menit dan tidak di perkenankan untuk ngobrol",breaking news pemerintah kembali memperpanjang pemberlakuan ppkm level jawa bali agustus mendatang pelonggaran berikan waktu makan tempat warung makan restoran tambah menjadi menit perkenankan untuk mengobrol,1
